filename,label
938,719
39106,147
20389,187
7479,365
57454,682
51774,6
50996,756
8792,645
45331,302
42717,609
31108,718
22127,183
41380,420
26687,322
7715,422
61914,464
39623,213
29256,526
64639,333
57547,714
57624,344
52952,800
65792,378
55643,300
62303,536
34809,581
63764,551
42075,84
59565,446
29169,290
2363,177
57719,217
9344,800
65153,497
52032,246
68317,593
55741,245
41297,726
41389,123
46425,666
27855,447
8039,239
67392,760
53067,489
63397,619
5522,604
33128,766
65145,584
61156,585
54060,53
1645,199
42815,639
18993,731
36395,156
24905,745
58767,216
53104,800
28932,93
67450,55
33539,506
10103,431
1685,443
49748,573
4151,602
42662,332
51638,800
22383,41
53265,269
43488,636
44182,374
33908,4
65855,765
39876,217
28943,291
4898,163
31853,205
11336,201
9862,800
16425,25
35030,140
52621,784
17873,639
44567,23
1430,420
17731,471
24484,715
44407,360
66698,404
6472,479
46902,800
18992,618
41932,549
46437,566
61070,699
58326,524
62732,666
8618,44
51520,35
60035,736
55409,299
42884,782
17081,667
11107,685
37353,615
41725,193
42865,701
32663,77
5473,453
67054,73
857,800
65364,748
32465,756
39187,646
45021,234
56503,119
37214,695
17247,777
55426,776
50103,133
38230,196
1291,355
48302,223
28741,10
27860,618
64506,570
25927,67
15318,550
56460,646
40802,800
1704,542
62950,674
61598,13
2293,243
14593,800
41718,559
21406,113
42176,15
22687,213
22875,518
38955,76
1611,321
3315,580
21804,554
34285,701
30016,653
30459,800
11865,348
2555,142
38752,633
54307,179
7242,284
19055,20
34880,558
45864,154
9797,325
51721,100
51430,519
30843,190
39792,144
67674,777
54009,711
45791,282
11237,678
19137,417
3319,605
28483,610
888,737
36570,118
15668,240
54456,254
26162,518
32133,60
17586,77
60295,21
12935,471
38614,123
64710,523
34315,568
39901,416
3884,74
30368,322
38643,629
37824,535
37672,508
64359,457
19958,582
53971,413
66489,383
18581,665
40965,756
44494,649
46174,305
60959,196
57199,333
35342,281
20519,481
32239,442
45762,159
38825,592
66685,555
37886,214
22683,0
31472,141
29294,337
66423,523
38680,190
67904,65
44763,623
28981,566
64480,225
7523,94
19280,156
59272,457
26056,166
16893,535
49724,559
5469,596
27750,581
18051,800
53386,362
57694,323
60156,235
54117,800
57406,39
33245,112
21471,84
33309,219
20678,694
59760,568
29514,244
1292,800
23279,128
25207,325
29614,129
61088,663
58262,424
32946,315
21166,274
56063,429
31004,384
36103,616
12715,758
29556,298
11036,645
46503,425
21709,657
61683,116
57871,92
62281,559
37196,79
11376,693
23335,365
11991,621
48623,435
6136,204
7903,79
33857,680
40619,261
35729,336
7192,139
46188,338
3166,501
11957,800
47397,213
41139,671
31834,723
8753,605
17124,333
2745,327
26490,754
35918,75
61752,205
6597,800
52255,515
29028,744
55362,578
22719,121
60216,772
55461,145
22631,120
37960,585
62056,652
34679,168
65615,800
65740,324
65401,252
24750,490
43084,37
9409,581
54403,791
24650,490
62961,467
29873,438
63763,800
46542,29
5192,497
15177,748
59190,209
19846,371
23027,580
4960,330
12130,58
9020,295
48641,408
9550,485
10831,543
33734,170
447,221
43272,493
68111,439
15382,546
6816,800
68276,491
18572,577
50474,292
41456,5
8866,758
44359,558
42850,485
20385,378
64491,27
59878,107
12363,23
52111,569
36079,301
26876,771
392,800
10008,155
2581,800
31184,48
24757,705
15925,433
58824,478
21378,508
56670,529
31527,11
6841,613
51119,800
56514,117
29470,510
30046,348
29701,179
48463,723
27993,298
24584,67
49231,178
31673,687
41439,432
8586,69
62569,800
22116,530
42326,800
24975,247
18435,431
5756,350
23862,353
52466,106
3312,269
51932,257
34737,7
63596,326
14809,287
57716,610
35219,268
29880,650
33590,466
17349,100
21064,26
2037,132
52414,674
35658,166
64327,78
21464,534
11987,291
47890,519
13179,437
41098,724
35304,160
4609,163
41190,11
50271,450
5652,520
34983,650
58020,768
43255,800
32022,800
17108,370
32889,463
39374,477
19885,301
55217,61
46444,673
32363,27
63137,176
36110,563
13362,479
8697,291
16814,383
48954,302
5105,781
33110,647
43349,578
9515,428
26256,800
25219,647
58004,359
36635,196
15817,282
5197,482
16597,203
32507,438
54971,228
66583,559
41243,190
66134,800
55528,514
63824,611
36186,666
55971,372
26711,214
5200,514
67592,702
50380,797
28404,211
7994,168
16634,25
63122,800
38253,87
1655,135
20878,800
68677,451
8809,543
2055,197
38899,268
25792,475
58992,390
7066,800
36478,540
4080,142
37095,170
42521,583
33602,277
30191,9
13273,230
47496,800
66413,103
50701,800
14798,271
44134,616
65522,374
18961,710
56695,463
46,40
54189,789
50324,602
47479,592
35871,294
29071,800
23709,299
1565,357
63852,1
13303,303
7902,20
183,236
64516,710
55300,155
15304,579
49070,365
35796,268
66013,557
59386,543
37155,774
67281,523
3538,367
42005,721
37542,521
42675,556
18872,423
38056,18
41656,603
47803,512
46698,326
43058,219
23549,514
43316,728
38069,132
57710,800
23579,104
25713,14
46804,65
9022,554
63937,123
14567,68
450,560
22552,60
61403,74
15500,174
29838,800
48126,221
63955,374
45575,769
54883,48
53586,567
60976,351
58654,800
394,149
63043,61
5332,696
52917,800
2052,636
27516,445
46683,784
67061,485
14776,349
1113,73
3704,730
54767,364
19381,570
29191,415
11867,641
34119,306
56886,62
52224,586
44622,598
54548,441
35156,676
26491,106
13745,387
20471,450
10880,653
67580,560
18901,527
39478,604
51128,800
37010,194
11699,654
12291,215
33691,368
28866,646
13117,185
48680,44
3926,651
43254,552
61891,539
53153,747
56002,295
66118,595
43430,28
40757,389
55429,513
58658,222
2044,92
59749,554
3093,354
30139,129
24578,609
61688,110
68145,346
8075,794
31919,35
15258,359
8681,381
33068,416
16421,291
33406,781
12393,534
23906,508
10710,610
17442,230
63243,726
47758,592
40245,715
35790,720
5209,264
7409,458
20091,46
20149,793
19744,64
64310,215
49708,493
9941,588
45977,677
14322,736
50570,192
13276,464
18059,68
5365,719
4992,225
3013,228
45985,182
56521,415
48999,97
1325,559
47799,38
15068,27
66971,498
1737,35
47892,51
23004,800
9604,215
32354,318
5609,759
16571,754
48495,694
56928,64
9933,687
14829,551
32931,365
45808,800
39075,226
64427,556
66557,210
12669,13
46181,506
64061,468
30622,265
19162,129
45183,19
33141,336
40039,287
16556,7
51029,701
16822,189
39892,800
6795,145
16896,407
58747,690
59603,541
62220,270
6728,800
47509,665
16299,430
58601,42
53616,676
49673,269
14990,321
20113,280
23531,597
46605,83
67151,167
60186,267
45580,604
996,693
28768,696
57223,665
68034,365
30883,120
8332,67
24527,195
20622,482
49012,800
17328,516
54931,68
36818,800
68207,644
38779,642
17252,207
822,192
6032,466
41005,663
8112,381
64766,346
7004,171
50145,589
18871,673
24478,151
49284,256
63396,619
51854,800
5400,20
17218,324
24394,164
50809,579
29075,176
62725,308
36344,230
9233,354
53121,375
5888,664
43773,686
43458,507
65192,211
55047,602
24043,738
66622,160
42244,774
10673,215
35454,110
53420,48
24288,367
60407,47
16514,197
54826,140
66586,772
13994,566
18020,131
56742,514
63519,348
11803,697
51759,273
15573,669
59993,283
49434,235
67868,700
26502,307
2691,345
68195,800
29511,516
11299,387
23468,368
54247,373
33036,220
67505,545
58534,584
48297,158
23843,505
60765,571
67766,392
22835,104
49075,795
31433,660
37497,574
62367,414
13810,601
39765,34
10318,65
12097,2
39412,12
17485,108
3345,481
30259,609
56872,544
64239,399
63455,163
30063,654
21757,489
22163,255
23717,514
6393,684
68686,658
22563,264
23780,354
16553,46
12531,353
68704,364
21069,13
44119,649
30460,522
14176,303
60067,800
51516,65
6226,511
5501,244
19776,614
19350,509
22312,104
41649,500
37238,674
62077,230
44855,348
50773,176
67894,304
246,300
55074,28
15566,215
63665,341
23605,510
20036,184
56552,410
57340,514
64637,677
1002,35
44778,455
10527,122
47928,95
5614,567
14556,616
23396,493
45764,600
59562,670
6632,183
39130,136
32620,268
65347,664
10297,741
14033,465
51822,692
67840,602
64902,608
36440,173
31953,289
1480,792
55539,67
23529,319
48838,737
48292,258
39708,131
53407,133
9936,727
44228,285
59302,696
25579,102
63107,142
49542,639
34587,642
31657,445
42840,650
64599,646
31921,340
43899,31
39706,800
56095,280
18200,250
14241,167
33098,800
2596,525
32253,673
51924,800
34029,423
29937,543
36314,38
15962,264
40227,149
13967,216
60639,494
33859,788
64816,697
29559,337
54904,358
51910,451
44685,175
1707,596
60046,435
17069,265
63946,512
43783,326
32153,276
38430,725
15120,665
7956,800
36184,93
30265,114
60293,401
57419,34
32345,442
42288,135
68154,738
52185,666
31065,61
24501,457
5158,21
45996,587
14962,573
38038,500
18367,578
41489,88
36831,577
9000,86
49469,674
63037,481
8314,573
29005,416
31437,453
63157,465
5417,683
775,211
32845,33
67903,761
58849,16
53127,482
21178,405
46999,547
48307,278
22869,44
25020,527
61622,342
32402,95
20972,758
52896,705
49338,384
29829,800
54568,416
12221,763
5369,219
28668,800
33702,108
20999,357
50938,384
28042,800
13735,269
59711,415
48197,623
43871,122
66744,800
25328,227
40945,334
56672,155
13134,19
67095,800
35523,800
28020,108
30560,171
54773,444
22639,515
29442,630
10633,42
36504,263
29868,135
17752,177
51436,537
60454,0
64269,391
17716,620
63080,747
11735,420
11773,716
28343,467
29680,78
47529,445
48152,782
65675,800
33969,758
31646,800
62191,498
49280,259
64570,150
63516,25
44436,208
1256,771
48200,73
3275,41
46543,198
30156,705
2720,694
62157,131
57967,589
63576,507
62295,704
48299,604
37936,567
18457,584
56520,402
40580,382
53009,65
63984,742
31046,124
30829,151
5591,165
25286,674
42027,687
52555,373
6587,414
42773,545
11258,114
16321,179
3125,800
35250,800
32225,763
66807,75
14596,730
35627,118
23855,777
2286,520
10232,154
66181,538
37457,154
56110,45
28863,216
61506,17
40791,699
9937,668
2504,523
17371,641
61973,147
67847,402
54656,361
17443,503
61382,69
46948,655
10374,538
8092,155
24983,129
51183,175
14216,172
37569,186
30960,723
20339,500
36742,500
61604,800
58672,355
56353,187
30224,498
26555,800
3103,607
49258,121
3682,198
11389,513
4305,635
64744,205
9288,211
7271,438
42748,410
44340,254
21358,800
55288,78
25098,454
32170,289
47355,789
25291,378
3095,286
16110,115
29209,712
34773,487
19523,761
27588,358
49268,800
41709,372
59755,122
16289,263
61968,354
54498,444
41086,172
5789,232
16973,136
36319,160
45239,350
40492,220
20524,177
1851,456
21427,151
21128,524
48195,120
20111,444
5001,12
7697,192
11437,197
6490,246
14553,769
18965,257
38079,623
60868,704
46137,363
9222,514
52831,533
16546,266
6321,386
17570,570
39544,419
43041,800
34837,136
55752,454
27485,158
25750,660
11422,25
12305,571
64689,322
40558,800
58770,221
49463,800
8132,373
32626,123
27847,258
36119,174
39512,513
18454,800
10127,549
64426,53
67597,124
67715,189
11619,554
23364,130
68210,391
41677,365
28203,321
19878,164
5866,20
59239,800
67673,15
36133,800
12874,188
3605,670
57525,611
53443,237
55707,11
40989,343
47007,800
25275,350
62183,65
38506,113
21569,689
30394,788
53578,364
49088,519
49423,390
65624,508
29642,1
25910,370
31052,303
17953,126
650,318
8720,674
63506,362
15722,513
61727,536
18856,800
32092,800
28006,559
65294,689
41063,800
43157,174
38429,161
67957,332
24915,254
51332,551
15427,715
66065,556
17643,497
23990,659
29983,580
9804,60
59375,49
22053,634
46868,403
28589,121
45097,28
34329,641
35786,489
4806,79
25531,690
6142,179
38093,559
8447,230
43693,696
50533,46
40104,498
50943,695
15547,158
23504,144
26971,57
64458,133
2093,784
26706,554
68612,83
37247,542
40753,73
32437,800
16624,223
3624,154
39104,69
8116,17
4159,646
56850,131
31587,800
60489,644
63446,161
33322,387
45500,595
54944,768
32876,264
3714,244
25946,496
48365,677
21122,456
27984,716
63198,315
29610,118
58212,73
8241,57
37952,435
18097,489
14783,445
61243,549
3868,361
22420,134
44709,800
57332,800
53258,50
41047,367
35669,341
32707,377
48545,41
18920,86
56234,108
20335,758
17900,85
50543,337
8503,724
19370,134
34576,4
31907,78
60373,661
22628,641
56994,316
9098,677
45720,320
32241,480
13363,682
9657,386
26448,464
48332,324
2729,685
16481,348
25794,284
38881,471
8081,610
39582,740
42147,480
1977,420
22294,228
57392,178
8585,703
36042,196
45606,544
47051,214
30545,173
32655,450
7737,622
60561,524
65620,653
13664,398
29608,800
56938,41
13160,800
21046,59
56797,408
31557,518
61099,417
64303,69
47696,800
44107,520
20144,693
11472,294
16664,447
18606,381
41590,379
21573,772
50371,310
28755,196
31877,633
57103,45
40082,777
24480,354
49599,120
36246,391
5795,733
25956,800
18175,552
18422,267
22167,299
67255,203
7375,171
56463,587
14484,58
62271,661
18998,216
49475,469
57109,756
59567,362
2066,195
67507,465
23444,800
6681,247
38094,800
34608,669
39649,319
17266,302
39488,458
55072,364
58692,671
47077,748
36170,558
60892,278
5418,164
43782,173
57337,712
61897,318
61557,177
24010,581
49747,331
26126,560
19275,229
54892,188
14920,702
30961,800
7030,325
67325,367
59607,1
46130,39
41348,450
32306,679
12154,451
55919,451
24189,299
68483,276
12573,254
29975,639
51702,195
68430,716
12587,447
18361,70
31990,65
12120,472
27105,354
49730,800
27629,406
9373,278
44329,420
12498,461
33986,453
54507,800
37917,12
11150,639
33403,435
7300,466
24843,800
18789,123
17084,364
23384,259
25300,702
34157,402
64135,144
50398,473
67175,259
55322,412
60034,641
67361,291
44403,800
54929,40
61320,504
36146,595
10435,229
45810,518
32639,78
5136,527
34066,612
2072,663
52504,800
64396,226
58039,269
46182,541
34384,780
15208,236
17228,31
59026,467
68437,543
24685,17
58427,260
10963,150
26329,176
64624,338
37539,170
50162,103
47259,800
6402,534
43803,441
64180,619
36722,592
55037,18
51495,727
67644,485
23789,486
6444,364
31089,680
46364,260
66218,724
42549,396
38473,800
19613,429
10143,263
63265,600
11447,629
41010,682
39254,686
11522,353
51508,13
18603,343
41170,597
61236,355
54725,800
55999,292
13748,343
27930,737
11281,800
42739,253
30135,201
14693,170
42697,77
61810,285
22638,73
63128,23
54066,664
43890,794
12746,107
22313,321
46908,277
16881,474
952,188
9208,691
33016,325
62186,517
16046,700
44438,735
33043,448
30869,537
38306,507
56009,106
42335,301
32143,800
5918,565
18717,283
5103,516
44643,139
45406,349
39526,211
23930,331
8658,58
15287,335
24176,90
38314,682
1871,335
52164,650
54303,485
57474,78
64519,172
66346,122
29039,96
20370,12
52373,772
239,62
7991,253
29923,463
25662,436
19494,657
48744,62
55031,197
3835,153
27390,800
6050,322
67420,800
55016,112
52978,321
5435,153
56703,800
19413,243
53974,135
24459,377
47187,737
3803,689
65976,398
27585,650
56032,65
55576,689
62428,219
52059,49
33349,800
34057,320
7338,800
67438,708
8251,47
41693,462
269,701
16959,484
50988,388
33072,361
783,483
16777,12
21465,596
6250,364
50985,189
33348,223
61060,535
54920,483
44479,291
40072,343
46119,198
53973,800
1674,72
247,51
54769,683
28886,63
53352,388
47549,449
19754,117
7279,343
27935,800
5462,437
38663,43
25701,769
21479,129
14478,741
68746,420
39818,309
31327,11
31310,771
12012,768
48887,638
41625,15
18298,682
31906,207
60935,57
22117,54
37603,468
15514,41
45835,168
54500,208
12247,632
27550,679
18442,180
50590,128
46942,192
37246,425
63744,351
57705,37
59031,346
45208,527
51787,133
25861,177
7448,22
46730,241
4334,800
60487,157
11960,367
19147,688
31795,800
57995,543
18805,336
5842,736
30680,193
35088,640
54326,137
21908,22
41679,646
50545,480
22911,141
38241,588
38830,745
53076,152
808,451
31047,288
45642,327
4493,800
56609,160
34167,208
27209,491
37500,105
26832,101
7629,285
41877,800
12863,119
6658,653
53092,800
28722,577
66602,777
62669,708
40769,2
17304,800
52757,187
58776,190
47805,354
33112,642
39857,269
47370,425
14051,156
41878,639
36719,261
3477,119
46383,104
3032,632
23054,660
20348,591
68091,45
13749,393
19348,286
17025,447
42861,560
8845,179
51187,540
44530,63
48771,60
43459,752
14240,293
28035,249
38891,693
60440,800
34564,339
40340,75
37443,374
13713,569
20719,507
58137,373
46420,515
333,406
59637,191
33370,718
30167,800
12301,708
57072,512
50171,316
55897,570
22737,144
36786,348
6005,717
7890,800
37387,800
11974,462
16200,631
67342,231
136,437
10328,526
36436,344
64651,380
10868,192
29627,324
4189,537
64028,639
7240,529
6089,747
64544,714
32,800
21365,699
13953,29
18103,621
48062,129
41085,220
50990,800
4821,70
18946,612
33425,399
59894,528
63736,612
547,688
5844,570
55143,334
19932,634
50412,23
59486,345
62897,67
54922,464
18275,515
13441,302
26209,793
44444,448
31210,421
16120,78
2252,275
3881,141
24149,605
24837,637
2839,110
17489,102
12106,731
62532,196
55995,791
8541,334
56097,258
12529,800
61411,243
52222,800
19802,546
67140,431
39019,800
49714,611
47591,800
39336,800
60362,230
15246,67
59110,138
30667,399
25831,253
11870,720
64859,714
8047,193
17127,527
5729,800
5374,96
8690,777
60076,201
37558,800
11886,180
66571,307
44556,321
21739,367
62904,378
52953,36
65302,800
32069,653
26913,496
60401,245
17103,127
51839,558
8820,198
12752,793
16462,328
38126,384
49379,703
44634,445
7544,22
55815,109
45006,67
7407,282
43246,305
46841,535
45176,638
56334,297
66449,502
52299,710
56734,800
56519,608
31582,561
67214,509
17693,159
67588,556
9468,734
4346,800
55399,315
65553,516
56492,295
34852,745
40069,502
56253,371
30328,443
26250,800
1719,69
48937,291
180,580
45687,180
41112,534
42395,558
18590,687
51906,557
44073,672
19841,107
49721,248
56355,568
56905,388
28216,271
38895,30
19346,148
7000,206
63910,139
47796,242
61141,524
68393,456
28288,800
62819,21
47359,340
65109,441
61755,227
36751,146
67793,285
59757,672
65241,320
26444,800
41800,445
7372,258
4331,330
35767,18
15820,545
40677,773
4039,340
35809,513
38565,678
45005,391
8724,558
10928,466
21735,736
28168,560
57889,115
34225,93
4338,431
8956,266
68156,800
54881,800
42972,542
41869,569
42016,800
8029,627
2374,234
15921,671
40083,73
30990,50
53639,26
39984,311
56286,667
23263,368
68775,637
32251,763
59570,311
55252,741
43893,281
2124,125
66006,511
4605,658
49904,695
25760,562
2204,643
24894,426
18321,543
12912,222
61900,51
66751,800
41752,180
34419,800
60891,149
56424,69
49628,369
26896,292
67814,94
64860,800
41802,770
32851,104
42558,267
48697,705
37820,318
24682,287
4681,665
18771,773
40376,658
59794,318
16548,617
23670,441
24858,731
16974,408
42998,699
20851,334
12092,297
26498,100
20017,338
36437,356
15503,204
60233,604
62189,426
44302,800
20752,311
66869,687
4280,65
17762,359
65532,595
57991,433
25460,25
37195,87
31490,427
33667,759
31049,326
46435,315
68455,800
8993,81
45241,570
15188,165
33391,567
25110,580
20251,574
28700,433
26618,106
12392,766
31876,128
14261,771
19537,342
38099,331
12156,494
42973,106
58525,238
36991,566
67213,675
41635,633
40399,470
34748,524
58554,800
40600,730
346,574
60653,408
65505,586
17211,414
67003,108
23873,163
166,359
55359,739
12594,514
18050,286
65849,250
66630,2
58677,515
48627,160
11100,652
45200,215
16047,157
46064,542
39129,565
18494,557
66473,800
42895,278
8774,426
50956,222
66923,4
55262,105
29791,378
10282,272
66306,107
29198,19
57353,418
48668,181
50664,641
17112,430
4337,235
31805,391
29936,346
39759,542
56634,89
55289,35
52020,81
62916,800
65262,310
61931,800
47141,628
5472,369
18463,569
51073,323
67176,252
22419,15
15077,463
25208,457
45166,301
37441,497
24938,554
40956,99
29422,536
54742,738
26111,133
41821,762
16392,655
38952,148
36325,605
55683,497
5979,636
58887,359
7571,85
47552,758
19693,739
33106,310
67091,538
10554,653
58444,393
28127,591
57586,676
32313,112
60486,176
36654,529
45001,800
56100,501
50797,360
8136,544
63685,800
27193,598
14634,464
60267,124
66071,111
2687,323
40854,800
63563,428
66149,421
24121,643
3723,678
30947,286
21608,445
39931,702
5931,330
58071,59
56978,81
60113,547
42417,800
58879,377
33922,800
52092,75
53563,551
7886,752
2610,305
44683,655
3399,157
64961,702
4889,412
65718,524
54727,302
24441,411
42539,482
28108,63
58241,244
28267,40
33303,307
20069,482
51315,800
47543,29
56959,202
35788,669
17571,253
33703,780
26713,336
64797,800
50622,471
22838,501
4839,582
63158,722
30695,146
32717,350
38030,118
22390,267
24418,247
43291,342
19966,10
60132,67
16358,392
48350,240
18443,24
33997,800
54374,223
32014,411
1930,480
14766,426
45763,673
21984,132
9254,60
60311,428
9391,662
45555,416
43490,778
38251,336
2417,779
21713,628
63884,363
11466,667
37916,135
68545,659
59426,708
41660,20
3018,800
37248,171
1693,691
15709,465
21228,124
43385,366
64994,445
22260,104
48479,560
32451,610
57436,527
30270,371
32307,705
2920,238
52777,96
23537,143
35562,658
25832,54
176,485
19852,501
65632,668
18149,661
66721,629
33952,146
58329,318
24742,800
29769,406
6835,498
9689,729
33894,86
47333,84
3988,584
67188,800
61405,20
40898,378
12369,139
28650,507
17363,647
55524,374
14949,80
66152,539
22949,284
39573,609
11225,104
37332,36
18407,800
63200,426
35214,3
33852,800
22785,491
41435,365
23051,73
47277,800
42969,671
61001,147
15682,28
31181,116
47974,365
12548,579
19716,192
46585,531
41670,433
61763,293
3374,583
1887,269
31526,80
12209,660
56222,283
28412,378
39993,335
30570,474
68563,62
63864,758
44418,371
60230,68
62405,509
25269,503
53269,80
23272,800
44471,225
40396,494
19851,654
18735,350
13313,453
42797,800
9170,238
26342,573
27519,190
23908,704
60850,40
49197,111
18795,691
59265,151
17950,1
52532,437
2731,326
42709,682
65640,472
14704,647
61104,670
7750,724
64692,343
5763,0
59070,583
62995,451
1168,169
48327,454
61950,583
42526,597
9371,609
12995,350
60757,128
21726,800
35621,800
15316,800
4952,755
6218,461
60471,216
66388,557
44659,309
62872,800
67043,552
5292,178
36388,365
4695,477
49694,9
15078,377
44208,430
40814,800
47518,493
49062,129
26503,370
7393,327
60580,497
7059,79
64657,209
63708,529
53666,302
36476,164
60900,215
52374,737
63290,504
66036,508
19708,437
50740,7
52816,0
23970,116
30762,310
20159,402
22722,473
59396,800
64265,163
52356,619
29502,800
3572,90
35844,546
1781,395
24357,216
43184,112
59621,630
22409,159
48667,469
16274,530
32292,775
58171,447
12849,623
56867,520
68764,271
18821,441
14021,332
29079,685
10138,552
47307,705
43214,295
41352,98
3954,242
19943,101
27449,379
25784,736
30319,90
55207,14
22832,327
41273,501
49126,273
30673,17
50883,378
22495,371
68748,321
54680,800
36587,493
46582,578
49372,727
51835,225
56252,583
57664,766
11669,317
62201,350
62615,14
16767,727
12153,579
67541,528
24517,158
29860,616
32516,141
34145,507
23438,624
826,79
6752,719
21953,800
41926,29
46685,253
177,307
67174,743
46760,356
48446,207
26325,288
54955,85
50068,706
58207,274
13534,331
39686,217
49515,168
19167,216
5463,800
8304,121
393,266
11737,410
26627,658
26061,496
36940,683
52134,303
17130,670
35708,389
37511,466
32726,800
61149,612
61223,13
40130,100
12875,320
21208,707
3298,159
2979,670
18395,144
59338,490
62698,398
49140,317
44648,67
12408,729
49066,75
58966,221
1265,800
12096,250
54966,164
10979,127
11193,355
45164,511
40999,629
58913,388
43603,289
14507,240
4375,746
21618,292
55698,63
56403,800
21861,568
12227,425
9600,723
19891,628
56934,176
9571,673
56716,786
31147,46
16774,755
24273,170
15435,131
26147,683
39182,18
60165,384
44065,800
16158,585
23053,483
3602,222
10526,624
4756,365
28739,524
68075,317
56130,117
5787,94
28661,522
20261,507
34017,745
6514,281
53848,700
62436,542
50529,628
57682,60
47097,579
53840,583
49952,430
22614,325
17131,564
33075,438
19517,3
8840,519
52061,610
10664,670
45834,162
67037,265
11497,444
1492,420
23381,605
5341,335
13914,224
10981,689
17458,369
19595,496
48220,559
52,256
28733,297
34958,493
59141,85
44827,25
60926,144
49668,677
47962,221
24429,468
24057,519
66614,800
28717,135
52582,722
64537,777
19669,157
43427,343
18268,703
26581,200
1193,88
21766,198
50724,14
7358,364
54646,767
61251,176
63639,338
17352,726
53745,800
64892,800
58698,754
26381,719
47459,461
28326,592
8087,731
63274,234
32742,24
63011,591
16872,462
34529,52
19521,250
28519,664
23836,800
28223,745
46394,466
1635,572
60550,443
26228,736
42180,628
66754,155
26125,800
14857,800
44387,781
47595,232
36026,306
37315,538
44490,497
378,76
28077,206
7535,341
40555,143
58463,254
16559,63
33680,586
39533,67
66428,196
28996,766
37121,458
41096,698
14055,5
60949,450
42118,476
12815,227
53762,55
19242,249
38090,56
9640,587
3966,73
43308,204
36996,522
53019,359
31986,37
15846,160
18472,517
18674,800
8584,713
67046,337
1471,642
47555,317
50829,702
35369,612
37649,39
56418,684
47227,5
18994,99
65977,211
2620,730
11159,222
6718,772
34046,365
18032,104
65757,68
30877,337
40443,18
46360,615
20644,720
17818,343
36013,1
61271,732
11820,401
63359,611
40539,306
12405,388
2270,229
50355,378
21447,88
58856,446
9980,800
27025,724
44255,484
47048,613
31307,145
13864,50
42780,24
63012,542
44877,75
62127,218
14108,737
3636,208
58748,284
37274,382
54530,399
36707,637
27048,184
59212,458
1612,758
790,24
7660,560
17258,162
46624,604
24625,292
20131,433
36855,538
156,303
59495,624
55733,240
30380,17
23765,756
43110,42
46355,578
20894,433
48360,232
7522,596
58505,61
34988,603
65579,226
61473,466
64198,510
65480,64
50147,525
43412,102
23153,541
3035,133
64883,696
26972,225
6967,622
6141,435
43677,431
62495,581
27498,478
65726,168
6056,391
31661,378
10886,501
21198,96
62558,304
62432,539
14357,114
1800,476
43065,603
54053,527
60485,196
59915,374
28471,573
32956,528
20996,792
10373,551
47373,53
62759,269
60457,312
15274,107
28419,194
1840,15
42769,566
57385,325
17358,367
58301,64
68376,299
16238,125
11730,800
15847,152
51559,638
58872,52
61479,215
13510,377
5733,746
2496,351
14360,223
23707,575
42346,682
30708,133
34942,536
40627,104
48782,783
4802,279
49653,156
24425,724
51093,156
57742,557
32036,462
30113,497
14153,122
39314,577
19191,374
34572,490
31145,94
59418,523
62185,250
27071,359
31689,234
16095,508
44048,690
40858,580
59612,425
34068,138
36248,203
50502,720
43509,228
35386,445
65447,113
38075,689
32657,408
9387,604
61037,540
63015,397
23732,202
56807,800
33947,299
48713,355
38033,49
31113,598
30965,712
38768,601
59050,437
25066,657
52332,21
49869,175
984,681
13691,131
57762,644
367,741
64311,414
26087,116
68364,504
52752,414
59315,18
15671,213
62276,205
9402,800
4295,670
36893,295
25757,559
41536,223
41242,425
56837,524
23689,231
45390,126
14613,89
63711,372
6299,780
28332,516
36760,594
47685,800
50537,137
49061,27
12948,654
4792,678
32485,781
18553,755
30457,231
13852,150
6441,367
3909,685
50814,501
19389,50
54419,361
22865,624
54181,390
36007,195
19258,49
10056,643
27367,67
39632,23
67731,377
4282,286
8354,558
34383,386
45697,6
37504,303
67359,604
64000,645
59313,171
49931,618
2271,663
30939,92
25846,779
10706,149
10123,160
65258,159
7914,407
5916,724
59276,198
50097,701
25060,676
32933,193
18644,400
48524,610
44045,476
62515,735
41403,670
45248,655
42405,413
11584,566
4670,739
31316,234
39307,8
48685,318
67154,133
35991,606
31197,710
1190,397
54774,739
66627,76
40587,182
42000,254
9843,498
64296,455
20175,248
31561,275
40530,691
51999,343
65482,690
17863,205
20610,416
64991,750
7693,368
20767,703
44787,125
48981,341
15589,59
20439,761
35647,163
43351,192
10532,769
6002,312
5622,800
62670,346
20892,779
1035,786
46173,544
32125,583
36273,165
27375,408
34883,693
12584,720
1726,350
52632,513
53377,728
20605,8
59841,620
36275,788
9638,443
48541,424
30855,252
58930,165
4272,720
35864,166
8387,135
19099,293
36111,450
55822,386
33220,574
45703,24
55991,800
43233,283
9783,193
25855,165
40452,29
27261,53
34747,473
68657,519
49807,472
41378,401
44253,280
37400,508
25931,344
27292,520
56262,321
14611,16
52607,293
49765,168
20485,692
41492,429
12163,51
58224,511
27882,279
49569,523
31199,738
20027,594
4458,256
66894,58
35354,800
8475,149
40066,165
20239,442
24814,187
18199,544
21689,367
55664,476
3945,49
3567,664
22185,83
21191,749
53405,402
6732,345
49589,800
66861,470
18120,546
25734,769
31252,562
38731,228
66219,759
15994,165
40194,265
26679,98
46302,426
36763,800
66733,676
20411,345
6453,185
66375,418
35466,53
63120,481
59259,163
28635,320
48655,714
44936,81
14637,284
